,combination,count,freq,iteration
47228,ant-strong_mut-weak,4,0.166666667,3190
47229,ant-weak_mut-absent,4,0.166666667,3190
47230,ant-weak_mut-weak,2,0.083333333,3190
47231,ant-absent_mut-absent,2,0.083333333,3189
47232,ant-absent_mut-strong,1,0.041666667,3189
47233,ant-absent_mut-weak,1,0.041666667,3189
47234,ant-strong_mut-absent,12,0.5,3189
47235,ant-strong_mut-strong,1,0.041666667,3189
47236,ant-strong_mut-weak,2,0.083333333,3189
47237,ant-weak_mut-absent,2,0.083333333,3189
47238,ant-weak_mut-weak,3,0.125,3189
47239,ant-absent_mut-absent,1,0.041666667,3188
47240,ant-absent_mut-weak,1,0.041666667,3188
47241,ant-strong_mut-absent,10,0.416666667,3188
47242,ant-strong_mut-strong,1,0.041666667,3188
47243,ant-strong_mut-weak,4,0.166666667,3188
47244,ant-weak_mut-absent,5,0.208333333,3188
47245,ant-weak_mut-strong,1,0.041666667,3188
47246,ant-weak_mut-weak,1,0.041666667,3188
47247,ant-absent_mut-weak,2,0.083333333,3187
47248,ant-strong_mut-absent,11,0.458333333,3187
47249,ant-strong_mut-strong,1,0.041666667,3187
47250,ant-strong_mut-weak,2,0.083333333,3187
47251,ant-weak_mut-absent,6,0.25,3187
47252,ant-weak_mut-strong,1,0.041666667,3187
47253,ant-weak_mut-weak,1,0.041666667,3187
47254,ant-absent_mut-absent,3,0.125,3186
47255,ant-absent_mut-weak,1,0.041666667,3186
47256,ant-strong_mut-absent,9,0.375,3186
47257,ant-strong_mut-strong,2,0.083333333,3186
47258,ant-strong_mut-weak,3,0.125,3186
47259,ant-weak_mut-absent,5,0.208333333,3186
47260,ant-weak_mut-weak,1,0.041666667,3186
47261,ant-absent_mut-absent,2,0.083333333,3185
47262,ant-absent_mut-weak,2,0.083333333,3185
47263,ant-strong_mut-absent,11,0.458333333,3185
47264,ant-strong_mut-strong,2,0.083333333,3185
47265,ant-strong_mut-weak,3,0.125,3185
47266,ant-weak_mut-absent,4,0.166666667,3185
47267,ant-absent_mut-absent,4,0.166666667,3184
47268,ant-strong_mut-absent,9,0.375,3184
47269,ant-strong_mut-strong,2,0.083333333,3184
47270,ant-strong_mut-weak,4,0.166666667,3184
47271,ant-weak_mut-absent,4,0.166666667,3184
47272,ant-weak_mut-weak,1,0.041666667,3184
47273,ant-absent_mut-absent,3,0.125,3183
47274,ant-strong_mut-absent,11,0.458333333,3183
47275,ant-strong_mut-strong,1,0.041666667,3183
47276,ant-strong_mut-weak,3,0.125,3183
47277,ant-weak_mut-absent,3,0.125,3183
47278,ant-weak_mut-strong,1,0.041666667,3183
47279,ant-weak_mut-weak,2,0.083333333,3183
47280,ant-absent_mut-absent,3,0.125,3182
47281,ant-strong_mut-absent,11,0.458333333,3182
47282,ant-strong_mut-strong,1,0.041666667,3182
47283,ant-strong_mut-weak,3,0.125,3182
47284,ant-weak_mut-absent,2,0.083333333,3182
47285,ant-weak_mut-strong,1,0.041666667,3182
47286,ant-weak_mut-weak,3,0.125,3182
47287,ant-absent_mut-absent,2,0.083333333,3181
47288,ant-strong_mut-absent,10,0.416666667,3181
47289,ant-strong_mut-strong,1,0.041666667,3181
47290,ant-strong_mut-weak,3,0.125,3181
47291,ant-weak_mut-absent,5,0.208333333,3181
47292,ant-weak_mut-strong,1,0.041666667,3181
47293,ant-weak_mut-weak,2,0.083333333,3181
47294,ant-absent_mut-absent,4,0.166666667,3180
47295,ant-absent_mut-strong,1,0.041666667,3180
47296,ant-strong_mut-absent,10,0.416666667,3180
47297,ant-strong_mut-weak,5,0.208333333,3180
47298,ant-weak_mut-absent,3,0.125,3180
47299,ant-weak_mut-strong,1,0.041666667,3180
47300,ant-absent_mut-absent,5,0.208333333,3179
47301,ant-strong_mut-absent,10,0.416666667,3179
47302,ant-strong_mut-weak,4,0.166666667,3179
47303,ant-weak_mut-absent,2,0.083333333,3179
47304,ant-weak_mut-strong,2,0.083333333,3179
47305,ant-weak_mut-weak,1,0.041666667,3179
47306,ant-absent_mut-absent,2,0.083333333,3178
47307,ant-absent_mut-weak,1,0.041666667,3178
47308,ant-strong_mut-absent,11,0.458333333,3178
47309,ant-strong_mut-strong,2,0.083333333,3178
47310,ant-strong_mut-weak,2,0.083333333,3178
47311,ant-weak_mut-absent,4,0.166666667,3178
47312,ant-weak_mut-weak,2,0.083333333,3178
47313,ant-absent_mut-absent,2,0.083333333,3177
47314,ant-absent_mut-weak,1,0.041666667,3177
47315,ant-strong_mut-absent,14,0.583333333,3177
47316,ant-strong_mut-strong,1,0.041666667,3177
47317,ant-strong_mut-weak,1,0.041666667,3177
47318,ant-weak_mut-absent,1,0.041666667,3177
47319,ant-weak_mut-strong,1,0.041666667,3177
47320,ant-weak_mut-weak,3,0.125,3177
47321,ant-absent_mut-absent,1,0.041666667,3176
47322,ant-absent_mut-weak,1,0.041666667,3176
47323,ant-strong_mut-absent,12,0.5,3176
47324,ant-strong_mut-strong,2,0.083333333,3176
47325,ant-strong_mut-weak,1,0.041666667,3176
47326,ant-weak_mut-absent,4,0.166666667,3176
47327,ant-weak_mut-weak,3,0.125,3176
47328,ant-absent_mut-absent,2,0.083333333,3175
47329,ant-absent_mut-strong,1,0.041666667,3175
47330,ant-absent_mut-weak,1,0.041666667,3175
47331,ant-strong_mut-absent,11,0.458333333,3175
47332,ant-strong_mut-strong,1,0.041666667,3175
47333,ant-strong_mut-weak,3,0.125,3175
47334,ant-weak_mut-absent,4,0.166666667,3175
47335,ant-weak_mut-weak,1,0.041666667,3175
47336,ant-absent_mut-absent,3,0.125,3174
47337,ant-absent_mut-weak,2,0.083333333,3174
47338,ant-strong_mut-absent,10,0.416666667,3174
47339,ant-strong_mut-strong,1,0.041666667,3174
47340,ant-strong_mut-weak,3,0.125,3174
47341,ant-weak_mut-absent,3,0.125,3174
47342,ant-weak_mut-strong,1,0.041666667,3174
47343,ant-weak_mut-weak,1,0.041666667,3174
47344,ant-absent_mut-absent,2,0.083333333,3173
47345,ant-absent_mut-weak,1,0.041666667,3173
47346,ant-strong_mut-absent,9,0.375,3173
47347,ant-strong_mut-strong,1,0.041666667,3173
47348,ant-strong_mut-weak,4,0.166666667,3173
47349,ant-weak_mut-absent,6,0.25,3173
47350,ant-weak_mut-strong,1,0.041666667,3173
47351,ant-absent_mut-absent,3,0.125,3172
47352,ant-strong_mut-absent,10,0.416666667,3172
47353,ant-strong_mut-strong,1,0.041666667,3172
47354,ant-strong_mut-weak,3,0.125,3172
47355,ant-weak_mut-absent,3,0.125,3172
47356,ant-weak_mut-strong,1,0.041666667,3172
47357,ant-weak_mut-weak,3,0.125,3172
47358,ant-absent_mut-absent,3,0.125,3171
47359,ant-strong_mut-absent,8,0.333333333,3171
47360,ant-strong_mut-strong,2,0.083333333,3171
47361,ant-strong_mut-weak,4,0.166666667,3171
47362,ant-weak_mut-absent,5,0.208333333,3171
47363,ant-weak_mut-weak,2,0.083333333,3171
47364,ant-absent_mut-absent,2,0.083333333,3170
47365,ant-absent_mut-weak,1,0.041666667,3170
47366,ant-strong_mut-absent,9,0.375,3170
47367,ant-strong_mut-strong,2,0.083333333,3170
47368,ant-strong_mut-weak,3,0.125,3170
47369,ant-weak_mut-absent,5,0.208333333,3170
47370,ant-weak_mut-weak,2,0.083333333,3170
47371,ant-absent_mut-absent,2,0.083333333,3169
47372,ant-absent_mut-weak,1,0.041666667,3169
47373,ant-strong_mut-absent,11,0.458333333,3169
47374,ant-strong_mut-strong,1,0.041666667,3169
47375,ant-strong_mut-weak,4,0.166666667,3169
47376,ant-weak_mut-absent,4,0.166666667,3169
47377,ant-weak_mut-strong,1,0.041666667,3169
47378,ant-absent_mut-absent,3,0.125,3168
47379,ant-absent_mut-weak,2,0.083333333,3168
47380,ant-strong_mut-absent,13,0.541666667,3168
47381,ant-strong_mut-weak,2,0.083333333,3168
47382,ant-weak_mut-absent,2,0.083333333,3168
47383,ant-weak_mut-strong,2,0.083333333,3168
47384,ant-absent_mut-absent,2,0.083333333,3167
47385,ant-absent_mut-weak,1,0.041666667,3167
47386,ant-strong_mut-absent,10,0.416666667,3167
47387,ant-strong_mut-weak,5,0.208333333,3167
47388,ant-weak_mut-absent,4,0.166666667,3167
47389,ant-weak_mut-strong,2,0.083333333,3167
47390,ant-absent_mut-absent,3,0.125,3166
47391,ant-absent_mut-weak,1,0.041666667,3166
47392,ant-strong_mut-absent,12,0.5,3166
47393,ant-strong_mut-strong,1,0.041666667,3166
47394,ant-strong_mut-weak,2,0.083333333,3166
47395,ant-weak_mut-absent,2,0.083333333,3166
47396,ant-weak_mut-strong,1,0.041666667,3166
47397,ant-weak_mut-weak,2,0.083333333,3166
47398,ant-absent_mut-absent,2,0.083333333,3165
47399,ant-absent_mut-weak,1,0.041666667,3165
47400,ant-strong_mut-absent,12,0.5,3165
47401,ant-strong_mut-weak,3,0.125,3165
47402,ant-weak_mut-absent,4,0.166666667,3165
47403,ant-weak_mut-strong,2,0.083333333,3165
47404,ant-absent_mut-absent,4,0.166666667,3164
47405,ant-strong_mut-absent,11,0.458333333,3164
47406,ant-strong_mut-strong,2,0.083333333,3164
47407,ant-strong_mut-weak,2,0.083333333,3164
47408,ant-weak_mut-absent,4,0.166666667,3164
47409,ant-weak_mut-weak,1,0.041666667,3164
47410,ant-absent_mut-absent,2,0.083333333,3163
47411,ant-absent_mut-strong,1,0.041666667,3163
47412,ant-absent_mut-weak,1,0.041666667,3163
47413,ant-strong_mut-absent,9,0.375,3163
47414,ant-strong_mut-strong,1,0.041666667,3163
47415,ant-strong_mut-weak,4,0.166666667,3163
47416,ant-weak_mut-absent,6,0.25,3163
47417,ant-absent_mut-absent,3,0.125,3162
47418,ant-absent_mut-weak,1,0.041666667,3162
47419,ant-strong_mut-absent,9,0.375,3162
47420,ant-strong_mut-strong,2,0.083333333,3162
47421,ant-strong_mut-weak,4,0.166666667,3162
47422,ant-weak_mut-absent,4,0.166666667,3162
47423,ant-weak_mut-weak,1,0.041666667,3162
47424,ant-absent_mut-absent,1,0.041666667,3161
47425,ant-absent_mut-strong,1,0.041666667,3161
47426,ant-absent_mut-weak,1,0.041666667,3161
47427,ant-strong_mut-absent,12,0.5,3161
47428,ant-strong_mut-weak,4,0.166666667,3161
47429,ant-weak_mut-absent,3,0.125,3161
47430,ant-weak_mut-strong,1,0.041666667,3161
47431,ant-weak_mut-weak,1,0.041666667,3161
47432,ant-absent_mut-absent,2,0.083333333,3160
47433,ant-absent_mut-strong,1,0.041666667,3160
47434,ant-strong_mut-absent,11,0.458333333,3160
47435,ant-strong_mut-strong,1,0.041666667,3160
47436,ant-strong_mut-weak,3,0.125,3160
47437,ant-weak_mut-absent,4,0.166666667,3160
47438,ant-weak_mut-weak,2,0.083333333,3160
47439,ant-absent_mut-absent,2,0.083333333,3159
47440,ant-absent_mut-strong,1,0.041666667,3159
47441,ant-absent_mut-weak,1,0.041666667,3159
47442,ant-strong_mut-absent,11,0.458333333,3159
47443,ant-strong_mut-strong,1,0.041666667,3159
47444,ant-strong_mut-weak,3,0.125,3159
47445,ant-weak_mut-absent,3,0.125,3159
47446,ant-weak_mut-weak,2,0.083333333,3159
47447,ant-absent_mut-absent,3,0.125,3158
47448,ant-absent_mut-strong,1,0.041666667,3158
47449,ant-absent_mut-weak,1,0.041666667,3158
47450,ant-strong_mut-absent,9,0.375,3158
47451,ant-strong_mut-strong,1,0.041666667,3158
47452,ant-strong_mut-weak,5,0.208333333,3158
47453,ant-weak_mut-absent,4,0.166666667,3158
47454,ant-absent_mut-absent,3,0.125,3157
47455,ant-absent_mut-strong,1,0.041666667,3157
47456,ant-absent_mut-weak,1,0.041666667,3157
47457,ant-strong_mut-absent,9,0.375,3157
47458,ant-strong_mut-strong,1,0.041666667,3157
47459,ant-strong_mut-weak,4,0.166666667,3157
47460,ant-weak_mut-absent,4,0.166666667,3157
47461,ant-weak_mut-weak,1,0.041666667,3157
47462,ant-absent_mut-absent,2,0.083333333,3156
47463,ant-absent_mut-weak,1,0.041666667,3156
47464,ant-strong_mut-absent,11,0.458333333,3156
47465,ant-strong_mut-strong,1,0.041666667,3156
47466,ant-strong_mut-weak,2,0.083333333,3156
47467,ant-weak_mut-absent,6,0.25,3156
47468,ant-weak_mut-strong,1,0.041666667,3156
47469,ant-absent_mut-absent,3,0.125,3155
47470,ant-strong_mut-absent,10,0.416666667,3155
47471,ant-strong_mut-strong,2,0.083333333,3155
47472,ant-strong_mut-weak,2,0.083333333,3155
47473,ant-weak_mut-absent,4,0.166666667,3155
47474,ant-weak_mut-weak,3,0.125,3155
47475,ant-absent_mut-absent,4,0.166666667,3154
47476,ant-absent_mut-weak,1,0.041666667,3154
47477,ant-strong_mut-absent,10,0.416666667,3154
47478,ant-strong_mut-strong,2,0.083333333,3154
47479,ant-strong_mut-weak,2,0.083333333,3154
47480,ant-weak_mut-absent,4,0.166666667,3154
47481,ant-weak_mut-weak,1,0.041666667,3154
47482,ant-absent_mut-absent,3,0.125,3153
47483,ant-strong_mut-absent,11,0.458333333,3153
47484,ant-strong_mut-strong,1,0.041666667,3153
47485,ant-strong_mut-weak,2,0.083333333,3153
47486,ant-weak_mut-absent,4,0.166666667,3153
47487,ant-weak_mut-strong,1,0.041666667,3153
47488,ant-weak_mut-weak,2,0.083333333,3153
47489,ant-absent_mut-absent,2,0.083333333,3152
47490,ant-absent_mut-strong,1,0.041666667,3152
47491,ant-absent_mut-weak,1,0.041666667,3152
47492,ant-strong_mut-absent,11,0.458333333,3152
47493,ant-strong_mut-strong,1,0.041666667,3152
47494,ant-strong_mut-weak,4,0.166666667,3152
47495,ant-weak_mut-absent,3,0.125,3152
47496,ant-weak_mut-weak,1,0.041666667,3152
47497,ant-absent_mut-strong,1,0.041666667,3151
47498,ant-absent_mut-weak,2,0.083333333,3151
47499,ant-strong_mut-absent,14,0.583333333,3151
47500,ant-strong_mut-strong,1,0.041666667,3151
47501,ant-strong_mut-weak,1,0.041666667,3151
47502,ant-weak_mut-absent,3,0.125,3151
47503,ant-weak_mut-weak,2,0.083333333,3151
47504,ant-absent_mut-absent,2,0.083333333,3150
47505,ant-absent_mut-weak,1,0.041666667,3150
47506,ant-strong_mut-absent,10,0.416666667,3150
47507,ant-strong_mut-strong,1,0.041666667,3150
47508,ant-strong_mut-weak,4,0.166666667,3150
47509,ant-weak_mut-absent,5,0.208333333,3150
47510,ant-weak_mut-strong,1,0.041666667,3150
47511,ant-absent_mut-absent,2,0.083333333,3149
47512,ant-absent_mut-strong,2,0.083333333,3149
47513,ant-strong_mut-absent,13,0.541666667,3149
47514,ant-strong_mut-weak,2,0.083333333,3149
47515,ant-weak_mut-absent,3,0.125,3149
47516,ant-weak_mut-weak,2,0.083333333,3149
47517,ant-absent_mut-absent,1,0.041666667,3148
47518,ant-absent_mut-strong,1,0.041666667,3148
47519,ant-absent_mut-weak,1,0.041666667,3148
47520,ant-strong_mut-absent,11,0.458333333,3148
47521,ant-strong_mut-strong,1,0.041666667,3148
47522,ant-strong_mut-weak,3,0.125,3148
47523,ant-weak_mut-absent,5,0.208333333,3148
47524,ant-weak_mut-weak,1,0.041666667,3148
47525,ant-absent_mut-absent,1,0.041666667,3147
47526,ant-absent_mut-weak,1,0.041666667,3147
47527,ant-strong_mut-absent,11,0.458333333,3147
47528,ant-strong_mut-strong,1,0.041666667,3147
47529,ant-strong_mut-weak,2,0.083333333,3147
47530,ant-weak_mut-absent,5,0.208333333,3147
47531,ant-weak_mut-strong,1,0.041666667,3147
47532,ant-weak_mut-weak,2,0.083333333,3147
47533,ant-absent_mut-absent,2,0.083333333,3146
47534,ant-strong_mut-absent,12,0.5,3146
47535,ant-strong_mut-strong,1,0.041666667,3146
47536,ant-strong_mut-weak,3,0.125,3146
47537,ant-weak_mut-absent,3,0.125,3146
47538,ant-weak_mut-strong,1,0.041666667,3146
47539,ant-weak_mut-weak,2,0.083333333,3146
47540,ant-absent_mut-absent,3,0.125,3145
47541,ant-absent_mut-strong,1,0.041666667,3145
47542,ant-absent_mut-weak,1,0.041666667,3145
47543,ant-strong_mut-absent,12,0.5,3145
47544,ant-strong_mut-weak,2,0.083333333,3145
47545,ant-weak_mut-absent,2,0.083333333,3145
47546,ant-weak_mut-strong,1,0.041666667,3145
47547,ant-weak_mut-weak,2,0.083333333,3145
47548,ant-absent_mut-absent,4,0.166666667,3144
47549,ant-strong_mut-absent,9,0.375,3144
47550,ant-strong_mut-strong,1,0.041666667,3144
47551,ant-strong_mut-weak,4,0.166666667,3144
47552,ant-weak_mut-absent,3,0.125,3144
47553,ant-weak_mut-strong,1,0.041666667,3144
47554,ant-weak_mut-weak,2,0.083333333,3144
47555,ant-absent_mut-absent,3,0.125,3143
47556,ant-absent_mut-weak,1,0.041666667,3143
47557,ant-strong_mut-absent,12,0.5,3143
47558,ant-strong_mut-strong,2,0.083333333,3143
47559,ant-strong_mut-weak,2,0.083333333,3143
47560,ant-weak_mut-absent,2,0.083333333,3143
47561,ant-weak_mut-weak,2,0.083333333,3143
47562,ant-absent_mut-absent,4,0.166666667,3142
47563,ant-strong_mut-absent,11,0.458333333,3142
47564,ant-strong_mut-weak,2,0.083333333,3142
47565,ant-weak_mut-absent,3,0.125,3142
47566,ant-weak_mut-strong,2,0.083333333,3142
47567,ant-weak_mut-weak,2,0.083333333,3142
47568,ant-absent_mut-absent,2,0.083333333,3141
47569,ant-strong_mut-absent,10,0.416666667,3141
47570,ant-strong_mut-strong,2,0.083333333,3141
47571,ant-strong_mut-weak,3,0.125,3141
47572,ant-weak_mut-absent,4,0.166666667,3141
47573,ant-weak_mut-weak,3,0.125,3141
47574,ant-absent_mut-absent,3,0.125,3140
47575,ant-absent_mut-weak,2,0.083333333,3140
47576,ant-strong_mut-absent,11,0.458333333,3140
47577,ant-strong_mut-strong,1,0.041666667,3140
47578,ant-strong_mut-weak,2,0.083333333,3140
47579,ant-weak_mut-absent,2,0.083333333,3140
47580,ant-weak_mut-strong,1,0.041666667,3140
47581,ant-weak_mut-weak,2,0.083333333,3140
47582,ant-absent_mut-absent,3,0.125,3139
47583,ant-strong_mut-absent,10,0.416666667,3139
47584,ant-strong_mut-strong,2,0.083333333,3139
47585,ant-strong_mut-weak,3,0.125,3139
47586,ant-weak_mut-absent,4,0.166666667,3139
47587,ant-weak_mut-weak,2,0.083333333,3139
47588,ant-absent_mut-absent,3,0.125,3138
47589,ant-strong_mut-absent,11,0.458333333,3138
47590,ant-strong_mut-strong,1,0.041666667,3138
47591,ant-strong_mut-weak,3,0.125,3138
47592,ant-weak_mut-absent,4,0.166666667,3138
47593,ant-weak_mut-strong,1,0.041666667,3138
47594,ant-weak_mut-weak,1,0.041666667,3138
47595,ant-absent_mut-absent,2,0.083333333,3137
47596,ant-absent_mut-weak,2,0.083333333,3137
47597,ant-strong_mut-absent,12,0.5,3137
47598,ant-strong_mut-strong,1,0.041666667,3137
47599,ant-strong_mut-weak,2,0.083333333,3137
47600,ant-weak_mut-absent,3,0.125,3137
47601,ant-weak_mut-strong,1,0.041666667,3137
47602,ant-weak_mut-weak,1,0.041666667,3137
47603,ant-absent_mut-absent,1,0.041666667,3136
47604,ant-absent_mut-strong,1,0.041666667,3136
47605,ant-absent_mut-weak,1,0.041666667,3136
47606,ant-strong_mut-absent,10,0.416666667,3136
47607,ant-strong_mut-strong,1,0.041666667,3136
47608,ant-strong_mut-weak,4,0.166666667,3136
47609,ant-weak_mut-absent,5,0.208333333,3136
47610,ant-weak_mut-weak,1,0.041666667,3136
47611,ant-absent_mut-absent,3,0.125,3135
47612,ant-absent_mut-strong,1,0.041666667,3135
47613,ant-strong_mut-absent,8,0.333333333,3135
47614,ant-strong_mut-strong,1,0.041666667,3135
47615,ant-strong_mut-weak,4,0.166666667,3135
47616,ant-weak_mut-absent,5,0.208333333,3135
47617,ant-weak_mut-weak,2,0.083333333,3135
47618,ant-absent_mut-absent,4,0.166666667,3134
47619,ant-strong_mut-absent,10,0.416666667,3134
47620,ant-strong_mut-strong,1,0.041666667,3134
47621,ant-strong_mut-weak,3,0.125,3134
47622,ant-weak_mut-absent,3,0.125,3134
47623,ant-weak_mut-strong,1,0.041666667,3134
47624,ant-weak_mut-weak,2,0.083333333,3134
47625,ant-absent_mut-absent,3,0.125,3133
47626,ant-strong_mut-absent,9,0.375,3133
47627,ant-strong_mut-strong,2,0.083333333,3133
47628,ant-strong_mut-weak,4,0.166666667,3133
47629,ant-weak_mut-absent,5,0.208333333,3133
47630,ant-weak_mut-weak,1,0.041666667,3133
47631,ant-absent_mut-absent,3,0.125,3132
47632,ant-absent_mut-weak,1,0.041666667,3132
47633,ant-strong_mut-absent,9,0.375,3132
47634,ant-strong_mut-strong,1,0.041666667,3132
47635,ant-strong_mut-weak,4,0.166666667,3132
47636,ant-weak_mut-absent,4,0.166666667,3132
47637,ant-weak_mut-strong,1,0.041666667,3132
47638,ant-weak_mut-weak,1,0.041666667,3132
47639,ant-absent_mut-absent,3,0.125,3131
47640,ant-strong_mut-absent,11,0.458333333,3131
47641,ant-strong_mut-strong,1,0.041666667,3131
47642,ant-strong_mut-weak,3,0.125,3131
47643,ant-weak_mut-absent,3,0.125,3131
47644,ant-weak_mut-strong,1,0.041666667,3131
47645,ant-weak_mut-weak,2,0.083333333,3131
47646,ant-absent_mut-absent,2,0.083333333,3130
47647,ant-absent_mut-strong,2,0.083333333,3130
47648,ant-absent_mut-weak,1,0.041666667,3130
47649,ant-strong_mut-absent,11,0.458333333,3130
47650,ant-strong_mut-weak,2,0.083333333,3130
47651,ant-weak_mut-absent,4,0.166666667,3130
47652,ant-weak_mut-weak,2,0.083333333,3130
47653,ant-absent_mut-absent,4,0.166666667,3129
47654,ant-absent_mut-weak,1,0.041666667,3129
47655,ant-strong_mut-absent,9,0.375,3129
47656,ant-strong_mut-strong,1,0.041666667,3129
47657,ant-strong_mut-weak,4,0.166666667,3129
47658,ant-weak_mut-absent,3,0.125,3129
47659,ant-weak_mut-strong,1,0.041666667,3129
47660,ant-weak_mut-weak,1,0.041666667,3129
47661,ant-absent_mut-absent,3,0.125,3128
47662,ant-absent_mut-strong,1,0.041666667,3128
47663,ant-absent_mut-weak,1,0.041666667,3128
47664,ant-strong_mut-absent,9,0.375,3128
47665,ant-strong_mut-weak,4,0.166666667,3128
47666,ant-weak_mut-absent,4,0.166666667,3128
47667,ant-weak_mut-strong,1,0.041666667,3128
47668,ant-weak_mut-weak,1,0.041666667,3128
47669,ant-absent_mut-absent,2,0.083333333,3127
47670,ant-strong_mut-absent,11,0.458333333,3127
47671,ant-strong_mut-weak,4,0.166666667,3127
47672,ant-weak_mut-absent,5,0.208333333,3127
47673,ant-weak_mut-strong,2,0.083333333,3127
47674,ant-absent_mut-absent,2,0.083333333,3126
47675,ant-absent_mut-strong,1,0.041666667,3126
47676,ant-absent_mut-weak,1,0.041666667,3126
47677,ant-strong_mut-absent,12,0.5,3126
47678,ant-strong_mut-weak,2,0.083333333,3126
47679,ant-weak_mut-absent,3,0.125,3126
47680,ant-weak_mut-strong,1,0.041666667,3126
47681,ant-weak_mut-weak,2,0.083333333,3126
47682,ant-absent_mut-absent,1,0.041666667,3125
47683,ant-absent_mut-weak,1,0.041666667,3125
47684,ant-strong_mut-absent,12,0.5,3125
47685,ant-strong_mut-strong,2,0.083333333,3125
47686,ant-strong_mut-weak,4,0.166666667,3125
47687,ant-weak_mut-absent,3,0.125,3125
47688,ant-weak_mut-weak,1,0.041666667,3125
47689,ant-absent_mut-absent,3,0.125,3124
47690,ant-strong_mut-absent,11,0.458333333,3124
47691,ant-strong_mut-strong,1,0.041666667,3124
47692,ant-strong_mut-weak,3,0.125,3124
47693,ant-weak_mut-absent,3,0.125,3124
